@default,,[ 1 - 5 )
Id,下一关Id,过关奖励,关卡名称,是否主线,位置,点,
int,int,int,string,bool,vector2,intVector4
id,nextId,reward,chapterName,isMain,position,point
10001,10002,1,"1.1",true,1.1|1.2,2|5|6|7
10002,10003,2,"1.2",true,1.1|1.3,2|5|6|8
10003,10004,3,"1.3",true,1.1|1.4,2|5|6|9
10004,10005,4,"1.4",true,1.1|1.5,2|5|6|10
10005,10006,4,"1.5",true,1.1|1.6,2|5|6|11
10006,10007,4,"1.6",true,1.1|1.7,2|5|6|12
10007,10008,4,"1.7",true,1.1|1.8,2|5|6|13
10008,10009,4,"1.8",true,1.1|1.9,2|5|6|14
10009,10010,4,"1.9",true,1.1|1.10,2|5|6|15
10010,10011,4,"1.10",true,1.1|1.11,2|5|6|16
10011,10012,4,"1.11",true,1.1|1.12,2|5|6|17
10012,10013,4,"1.12",true,1.1|1.13,2|5|6|18
10013,10014,4,"1.13",true,1.1|1.14,2|5|6|19
10014,10015,4,"1.14",true,1.1|1.15,2|5|6|20
10015,10016,4,"1.15",true,1.1|1.16,2|5|6|21
10016,10017,4,"1.16",true,1.1|1.17,2|5|6|22
10017,10018,4,"1.17",true,1.1|1.18,2|5|6|23
10018,10019,4,"1.18",true,1.1|1.19,2|5|6|24
10019,10020,4,"1.19",true,1.1|1.20,2|5|6|25
10020,10021,4,"1.20",true,1.1|1.21,2|5|6|26
10021,10022,4,"1.21",true,1.1|1.22,2|5|6|27
10022,10023,4,"1.22",true,1.1|1.23,2|5|6|28
10023,10024,4,"1.23",true,1.1|1.24,2|5|6|29
10024,10025,4,"1.24",true,1.1|1.25,2|5|6|30
10025,10026,4,"1.25",true,1.1|1.26,2|5|6|31
10026,10027,4,"1.26",true,1.1|1.27,2|5|6|32
10027,10028,4,"1.27",true,1.1|1.28,2|5|6|33
10028,10029,4,"1.28",true,1.1|1.29,2|5|6|34
10029,10030,4,"1.29",true,1.1|1.30,2|5|6|35
10030,10031,4,"1.30",true,1.1|1.31,2|5|6|36
10031,10032,4,"1.31",true,1.1|1.32,2|5|6|37
10032,10033,4,"1.32",true,1.1|1.33,2|5|6|38
10033,10034,4,"1.33",true,1.1|1.34,2|5|6|39
10034,10035,4,"1.34",true,1.1|1.35,2|5|6|40
10035,10036,4,"1.35",true,1.1|1.36,2|5|6|41
10036,10037,4,"1.36",true,1.1|1.37,2|5|6|42
10037,10038,4,"1.37",true,1.1|1.38,2|5|6|43
10038,10039,4,"1.38",true,1.1|1.39,2|5|6|44
10039,10040,4,"1.39",true,1.1|1.40,2|5|6|45
10040,10041,4,"1.40",true,1.1|1.41,2|5|6|46
10041,10042,4,"1.41",true,1.1|1.42,2|5|6|47
10042,10043,4,"1.42",true,1.1|1.43,2|5|6|48
10043,10044,4,"1.43",true,1.1|1.44,2|5|6|49
10044,10045,4,"1.44",true,1.1|1.45,2|5|6|50
10045,10046,4,"1.45",true,1.1|1.46,2|5|6|51
10046,10047,4,"1.46",true,1.1|1.47,2|5|6|52
10047,10048,4,"1.47",true,1.1|1.48,2|5|6|53
10048,10049,4,"1.48",true,1.1|1.49,2|5|6|54
10049,10050,4,"1.49",true,1.1|1.50,2|5|6|55
10050,10051,4,"1.50",true,1.1|1.51,2|5|6|56
10051,10052,4,"1.51",true,1.1|1.52,2|5|6|57
10052,10053,4,"1.52",true,1.1|1.53,2|5|6|58
10053,10054,4,"1.53",true,1.1|1.54,2|5|6|59
10054,10055,4,"1.54",true,1.1|1.55,2|5|6|60
10055,10056,4,"1.55",true,1.1|1.56,2|5|6|61
10056,10057,4,"1.56",true,1.1|1.57,2|5|6|62
10057,10058,4,"1.57",true,1.1|1.58,2|5|6|63
10058,10059,4,"1.58",true,1.1|1.59,2|5|6|64
10059,10060,4,"1.59",true,1.1|1.60,2|5|6|65
10060,10061,4,"1.60",true,1.1|1.61,2|5|6|66
10061,10062,4,"1.61",true,1.1|1.62,2|5|6|67
10062,10063,4,"1.62",true,1.1|1.63,2|5|6|68
10063,10064,4,"1.63",true,1.1|1.64,2|5|6|69
10064,10065,4,"1.64",true,1.1|1.65,2|5|6|70
10065,10066,4,"1.65",true,1.1|1.66,2|5|6|71
10066,10067,4,"1.66",true,1.1|1.67,2|5|6|72
10067,10068,4,"1.67",true,1.1|1.68,2|5|6|73
10068,10069,4,"1.68",true,1.1|1.69,2|5|6|74
10069,10070,4,"1.69",true,1.1|1.70,2|5|6|75
10070,10071,4,"1.70",true,1.1|1.71,2|5|6|76
10071,10072,4,"1.71",true,1.1|1.72,2|5|6|77
10072,10073,4,"1.72",true,1.1|1.73,2|5|6|78
10073,10074,4,"1.73",true,1.1|1.74,2|5|6|79
10074,10075,4,"1.74",true,1.1|1.75,2|5|6|80
10075,10076,4,"1.75",true,1.1|1.76,2|5|6|81
10076,10077,4,"1.76",true,1.1|1.77,2|5|6|82
10077,10078,4,"1.77",true,1.1|1.78,2|5|6|83
10078,10079,4,"1.78",true,1.1|1.79,2|5|6|84
10079,10080,4,"1.79",true,1.1|1.80,2|5|6|85
10080,10081,4,"1.80",true,1.1|1.81,2|5|6|86
10081,10082,4,"1.81",true,1.1|1.82,2|5|6|87
10082,10083,4,"1.82",true,1.1|1.83,2|5|6|88
10083,10084,4,"1.83",true,1.1|1.84,2|5|6|89
10084,10085,4,"1.84",true,1.1|1.85,2|5|6|90
10085,10086,4,"1.85",true,1.1|1.86,2|5|6|91
10086,10087,4,"1.86",true,1.1|1.87,2|5|6|92
10087,10088,4,"1.87",true,1.1|1.88,2|5|6|93
10088,10089,4,"1.88",true,1.1|1.89,2|5|6|94
10089,10090,4,"1.89",true,1.1|1.90,2|5|6|95
10090,10091,4,"1.90",true,1.1|1.91,2|5|6|96
10091,10092,4,"1.91",true,1.1|1.92,2|5|6|97
10092,10093,4,"1.92",true,1.1|1.93,2|5|6|98
10093,10094,4,"1.93",true,1.1|1.94,2|5|6|99
10094,10095,4,"1.94",true,1.1|1.95,2|5|6|100
10095,10096,4,"1.95",true,1.1|1.96,2|5|6|101
10096,10097,4,"1.96",true,1.1|1.97,2|5|6|102
10097,10098,4,"1.97",true,1.1|1.98,2|5|6|103
10098,10099,4,"1.98",true,1.1|1.99,2|5|6|104
10099,10100,4,"1.99",true,1.1|1.100,2|5|6|105
10100,10101,4,"1.100",true,1.1|1.101,2|5|6|106
10101,10102,4,"1.101",true,1.1|1.102,2|5|6|107
10102,10103,4,"1.102",true,1.1|1.103,2|5|6|108
10103,10104,4,"1.103",true,1.1|1.104,2|5|6|109
10104,10105,4,"1.104",true,1.1|1.105,2|5|6|110
10105,10106,4,"1.105",true,1.1|1.106,2|5|6|111
10106,10107,4,"1.106",true,1.1|1.107,2|5|6|112
10107,10108,4,"1.107",true,1.1|1.108,2|5|6|113
10108,10109,4,"1.108",true,1.1|1.109,2|5|6|114
10109,10110,4,"1.109",true,1.1|1.110,2|5|6|115
10110,10111,4,"1.110",true,1.1|1.111,2|5|6|116
10111,10112,4,"1.111",true,1.1|1.112,2|5|6|117
10112,10113,4,"1.112",true,1.1|1.113,2|5|6|118
10113,10114,4,"1.113",true,1.1|1.114,2|5|6|119
10114,10115,4,"1.114",true,1.1|1.115,2|5|6|120
10115,10116,4,"1.115",true,1.1|1.116,2|5|6|121
10116,10117,4,"1.116",true,1.1|1.117,2|5|6|122
10117,10118,4,"1.117",true,1.1|1.118,2|5|6|123
10118,10119,4,"1.118",true,1.1|1.119,2|5|6|124
10119,10120,4,"1.119",true,1.1|1.120,2|5|6|125
10120,10121,4,"1.120",true,1.1|1.121,2|5|6|126
10121,10122,4,"1.121",true,1.1|1.122,2|5|6|127
10122,10123,4,"1.122",true,1.1|1.123,2|5|6|128
10123,10124,4,"1.123",true,1.1|1.124,2|5|6|129
10124,10125,4,"1.124",true,1.1|1.125,2|5|6|130
10125,10126,4,"1.125",true,1.1|1.126,2|5|6|131
10126,10127,4,"1.126",true,1.1|1.127,2|5|6|132
10127,10128,4,"1.127",true,1.1|1.128,2|5|6|133
10128,10129,4,"1.128",true,1.1|1.129,2|5|6|134
10129,10130,4,"1.129",true,1.1|1.130,2|5|6|135
10130,10131,4,"1.130",true,1.1|1.131,2|5|6|136
10131,10132,4,"1.131",true,1.1|1.132,2|5|6|137
10132,10133,4,"1.132",true,1.1|1.133,2|5|6|138
10133,10134,4,"1.133",true,1.1|1.134,2|5|6|139
10134,10135,4,"1.134",true,1.1|1.135,2|5|6|140
10135,10136,4,"1.135",true,1.1|1.136,2|5|6|141
10136,10137,4,"1.136",true,1.1|1.137,2|5|6|142
10137,10138,4,"1.137",true,1.1|1.138,2|5|6|143
10138,10139,4,"1.138",true,1.1|1.139,2|5|6|144
10139,10140,4,"1.139",true,1.1|1.140,2|5|6|145
10140,10141,4,"1.140",true,1.1|1.141,2|5|6|146
10141,10142,4,"1.141",true,1.1|1.142,2|5|6|147
10142,10143,4,"1.142",true,1.1|1.143,2|5|6|148
10143,10144,4,"1.143",true,1.1|1.144,2|5|6|149
10144,10145,4,"1.144",true,1.1|1.145,2|5|6|150
10145,10146,4,"1.145",true,1.1|1.146,2|5|6|151
10146,10147,4,"1.146",true,1.1|1.147,2|5|6|152
10147,10148,4,"1.147",true,1.1|1.148,2|5|6|153
10148,10149,4,"1.148",true,1.1|1.149,2|5|6|154
10149,10150,4,"1.149",true,1.1|1.150,2|5|6|155
10150,10151,4,"1.150",true,1.1|1.151,2|5|6|156
10151,10152,4,"1.151",true,1.1|1.152,2|5|6|157
10152,10153,4,"1.152",true,1.1|1.153,2|5|6|158
10153,10154,4,"1.153",true,1.1|1.154,2|5|6|159
10154,10155,4,"1.154",true,1.1|1.155,2|5|6|160
