@default,,Character,,Year,Month,SexagenaryCycle,Day,Year,Month,SexagenaryCycle,Day
Id,名称,皇帝,序號,开始年,开始月,开始干支日,开始日,结束年,结束月,结束干支日,结束日
int64,string,int[],int,int,int,int,int,int,int,int,int
id,name,emperor,serial,beginYear,beginMonth,beginSexagenaryCycle,beginDay,endYear,endMonth,endSexagenaryCycle,endDay
60011000501,"建元",600110005,1
60011000502,"元光",600110005,2
60011000503,"元朔",600110005,3
60011000504,"元狩",600110005,4
60011000505,"元鼎",600110005,5
60011000506,"元封",600110005,6
60011000507,"太初",600110005,7
60011000508,"天漢",600110005,8
60011000509,"太始",600110005,9
60011000510,"征和",600110005,10
60011000511,"后元",600110005,11
110011000201,"貞觀",1100110002,1
160011000601,"乾隆",1600110006,1
