@default,ImperialCourt,,Year,Month,SexagenaryCycle,Day,Year,Month,SexagenaryCycle,Day
Id,王朝,名称,开始年,开始月,开始干支日,开始日,结束年,结束月,结束干支日,结束日,存疑
int,int,string,int,int,int,int,int,int,int,int,string[]
id,imperialCourt,category,beginYear,beginMonth,beginSexagenaryCycle,beginDay,endYear,endMonth,endSexagenaryCycle,endDay,unansweredQuestion
1001,1,"三皇"
1002,1,"五帝"
2001,2,"夏"
2002,2,"殷"
2003,2,"周"
3001,3,"殷"
3002,3,"周"
3003,3,"吳"
4001,4,"西周",,,,,-771
4002,4,"东周",-770,,,,-256
4003,4,"秦",,,,,-221
4004,4,"吳",,,,,-473
4005,4,"姜齊",,,,,-386
4006,4,"魯",,,,,-255
4007,4,"燕",,,,,-222
4008,4,"管"
4009,4,"蔡"
4010,4,"陳",,,,,-478
4011,4,"杞",,,,,-445
4012,4,"衛",,,,,-209
4013,4,"宋",,,,,-286
4014,4,"晉",,,,,-376
4015,4,"楚",,,,,-223
4016,4,"越",,,,,-222
4017,4,"鄭",,,,,-375
4018,4,"趙",-403,,,,-228
4019,4,"魏",-403,,,,-225
4020,4,"韓",-403,,,,-230
4021,4,"田齊",-386,,,,-221
5001,5,"秦",-221,,,,-207,10
5002,5,"楚",-206,,,,-202
6001,6,"漢",-206,,,,8,11
6002,6,"新",8,12,10,1,23,10,47,3
6003,6,"更始",23,2,18,,25,10
7001,7,"漢",25,6,56,,220,10,52
8001,8,"魏",220,10,7,,265,12,59
8002,8,"漢",221,4,43,,263
8003,8,"吳",222,10,,,280,3,9
9001,9,"西晉",265,12,3,,316,11,32
9002,9,"东晋",317,3,28,,420,6,59
9003,9,"前趙",304,,,,329
9004,9,"成漢",304,,,,347
9005,9,"代",315,,,,376
9006,9,"前涼",317,,,,376
9007,9,"後趙",319,,,,351
9008,9,"前燕",337,,,,370
9009,9,"冉魏",350,,,,352
9010,9,"前秦",350,,,,394
9011,9,"後秦",384,,,,417
9012,9,"後燕",384,,,,407
9013,9,"西燕",384,,,,407
9014,9,"西秦",385,,,,431
9015,9,"後涼",386,,,,403
9016,9,"南涼",397,,,,414
9017,9,"南燕",398,,,,410
9018,9,"西涼",400,,,,421
9019,9,"北涼",401,,,,439
9020,9,"夏",407,,,,431
9021,9,"北燕",407,,,,436
10001,10,"宋",420,6,4,,479,4,29
10002,10,"齊",479,4,31,,502,3,53
10003,10,"梁",502,4,3,,557,10,8
10004,10,"陳",557,10,12,,589,1,23
11001,11,"北魏",386,1,45,,534,10,3
11002,11,"东魏",534,10,3,,550,5,53
11003,11,"西魏",535,1,15,,556,12,37
11004,11,"齊",550,5,55,,577,1,32,,"endSexagenaryCycle"
11005,11,"周",557,12,37,,581,2,1
11006,11,"隋",581,2,1,,618,5,55
12001,12,"唐",618,5,1,,907,3,1
13001,13,"梁",907,4,5,,923,10,15
13002,13,"唐",923,4,6,,936,-10,18
13003,13,"晉",936,11,36,,947,12,10
13004,13,"漢",947,2,8,,950
13005,13,"周",951,1,4,,960,1,40
13006,13,"吳",902,,,,937
13007,13,"前蜀",903,,,,925
13008,13,"吳越",907,,,,978
13009,13,"楚",907,,,,951
13010,13,"閩",909,,,,945
13011,13,"南漢",917,,,,971
13012,13,"荆南",924,,,,963
13013,13,"後蜀",933,,,,965
13014,13,"南唐",937,,,,975
13015,13,"北漢",951,,,,979
14001,14,"北宋",960,1,42,,1127,3,34
14002,14,"南宋",1127,5,27,1,1279,2
14003,14,"遼",907,,,,1125
14004,14,"西夏",1032,,,,1227
14005,14,"西遼",1124,,,,1218
14006,14,"金",1115,,,,1234
15001,15,"元",1206,,,,1368
16001,16,"明",1368,,,,1644
16002,16,"南明",1644,,,,1662
16003,16,"后金",1616,,,,1636
17001,17,"清",1636,,,,1911
18001,18,"民國",1911
